txn_count_5min,avg_amount_5min,high_risk_flag
3,184.17280526183904,0
4,208.1445149781008,0
5,168.3356932670693,0
3,166.4592042103207,0
9,212.38249632078174,0
3,119.82892975281186,0
4,119.35823506666587,0
5,171.31604002892706,0
1,168.2023888224794,0
2,119.56828289565004,0
5,273.9371754331732,0
6,173.2421265254716,0
3,181.8670237603111,0
5,93.79773392243628,0
5,365.73086836896954,0
6,394.165391644393,0
1,137.56811372765213,0
6,298.0869104935278,0
5,192.65492930099276,0
7,328.30156742504846,0
2,226.8986469120309,0
2,207.98097350139193,0
3,0.058436830513471705,0
2,129.71152212586534,0
4,201.64165356599543,0
3,215.8933002163183,0
5,102.81330288500924,0
5,141.69827770589768,0
5,244.27576138006555,0
7,89.3431416213314,0
4,210.69837789788315,0
4,299.0362825191244,0
3,230.83757032894565,0
6,226.83893945327816,0
4,38.387884065778906,0
5,134.2469778865683,0
5,364.3361466872832,0
7,152.06704659632544,0
3,301.15809676376546,0
7,151.13272885149738,0
3,177.77435987924295,0
6,241.24694762828148,0
6,208.05544127952078,0
3,230.52099608008638,0
5,134.528779621841,0
4,109.09838484249947,0
7,129.1302708487599,0
6,157.41454868301065,0
4,181.65748943540711,0
3,282.98203045118566,0
4,206.98731648200385,0
3,238.76776820068682,0
10,211.32808100641057,0
4,110.76525971769792,0
1,201.3815620804519,0
3,210.4625688153229,0
4,260.7938577073046,0
4,114.51295442852282,0
4,36.76713078813117,0
5,214.10110521363978,0
5,228.30800012707044,0
7,185.64921549463617,0
5,202.24167205814328,0
11,270.3017902866244,0
4,163.2955538777993,0
3,177.70873262731368,0
4,206.32291556910656,0
0,102.41482566645259,0
6,187.84822199617966,0
7,194.90053461326352,0
1,330.96337714562196,0
5,176.15074738972314,0
6,216.00089919555737,0
4,273.4894084311794,0
3,133.00122197516575,0
3,310.0592309500933,0
3,341.1096185645822,0
4,197.68829698810598,0
6,156.8459150832496,0
3,330.169553951231,0
4,263.65046982145185,0
6,206.5575363731069,0
5,314.14750556925617,0
7,305.67937508394556,0
5,173.09944368334217,0
1,219.898388263932,0
8,246.1433990340765,0
6,202.2984023910281,0
4,88.73035272765756,0
10,124.93923970414029,0
3,91.33897716318182,0
5,239.4339442419203,0
6,105.25181463010045,0
5,215.3934456653944,0
7,346.5523061020126,0
6,314.2216147929717,0
3,53.0066682452817,0
8,97.7038823383195,0
6,137.8786860656113,0
7,106.47810486245058,0
6,67.69484981426132,0
4,199.13277282198075,0
6,256.4080439533251,0
6,276.322723097831,0
4,162.04190634049525,0
3,178.24770397475268,0
6,228.45417960998043,0
2,191.32115505286808,0
7,264.84854208766416,0
6,234.4291890267611,0
2,169.89564611887766,0
6,51.46909506772454,0
3,319.9225284385595,0
5,145.11341684445426,0
6,228.60469165842082,0
3,46.6726665024722,0
6,199.09467332913562,0
7,208.02095686897593,0
4,211.88816580381297,0
3,441.10346261743973,0
9,149.51053009652537,0
7,265.6531381565354,0
6,241.85859617675018,0
11,145.7088805865931,0
1,264.4535522544744,0
7,186.8543250455358,0
7,270.0194574061375,0
4,356.87700987373717,0
4,212.06391125072798,0
2,177.5099816745239,0
6,284.12449470483307,0
5,311.73225327474734,0
6,129.33939684863606,0
9,163.76343283695397,0
6,254.03386174730096,0
6,189.43743916682246,0
7,123.65343896105705,0
6,243.25558623163158,0
8,253.7191772565418,0
2,173.24913952824198,0
5,204.90790122649895,0
10,153.87415448431048,0
3,112.3810059270422,0
6,160.23483146974507,0
6,205.91458801407254,0
7,81.99286228245629,0
3,166.0789654998273,0
10,207.0264104474191,0
4,295.5727928099894,0
5,174.99261161595751,0
1,100.32781199126222,0
4,183.22719898418168,0
4,154.6744556727928,0
6,244.17428440458906,0
2,172.96757389102166,0
5,-16.845329726341674,0
5,495.3299600958244,0
5,211.38906332727439,0
7,207.13532082468632,0
7,76.68720224023744,0
6,82.83445872307105,0
4,192.6440833861574,0
5,226.8937065849312,0
2,256.1691311341402,0
4,218.99501258546084,0
9,105.12462374654925,0
6,-0.3573287264039209,0
4,191.9822120497436,0
8,157.28202635126976,0
5,98.9942620710172,0
8,266.24465792845007,0
3,73.95386006560094,0
3,249.3575071565266,0
3,87.18896199860148,0
5,210.7270948466665,0
8,274.7179457614898,0
9,172.96533475181806,0
7,335.1935867605457,0
4,353.43090604748033,0
6,218.97400000157245,0
7,243.31082964722185,0
2,284.85670930532154,0
3,243.55410979883914,0
2,234.9794574078835,0
4,158.07444777791298,0
5,65.01150598578303,0
6,88.79236694004184,0
4,390.5893887009215,0
0,225.79671662440006,0
6,180.34532148869346,0
4,301.06618072943274,0
3,140.04336217105362,0
5,246.64866139305502,0
6,206.17536268480305,0
4,236.8022000882882,0
5,173.08721045649148,0
4,122.82445541676957,0
4,134.17031414882865,0
4,137.2892638191762,0
1,199.76237501422756,0
6,75.50918556208457,0
5,100.20571079823257,0
4,210.84194380233617,0
6,189.7859964468868,0
5,215.2185227405359,0
1,196.3965172533513,0
3,401.5160165510571,0
6,210.13907471926987,0
5,169.67362804101793,0
2,208.09054282892077,0
6,281.5964034008264,0
6,196.0297288498028,0
4,254.77826869089967,0
5,231.6836771521773,0
2,176.76675385258847,0
9,208.87006391055615,0
4,327.91376913536607,0
2,219.44626360303715,0
1,121.11831806631437,0
5,174.43916582936998,0
2,30.860220021375568,0
8,210.9918965402304,0
6,304.9649875026251,0
4,92.68753854929167,0
3,211.97861876064394,0
8,278.83454446954295,0
0,287.29109065571873,0
4,302.3840937820665,0
2,50.53969349235973,0
7,240.3944763689448,0
2,79.55478519243158,0
4,120.1334290742023,0
5,265.6897807686805,0
7,212.64376974812936,0
1,258.1068859391499,0
5,125.67067161586412,0
6,317.88824881303015,0
2,255.06671470728406,0
3,271.1438495434768,0
1,113.58665791078913,0
7,293.7120992170095,0
3,174.70707386876776,0
6,151.10189838836874,0
4,250.0370832036529,0
4,246.65694198303513,0
9,132.25449217941298,0
11,364.5040808154016,0
8,345.148046111182,0
7,248.40281126494156,0
5,234.43227381853507,0
5,226.3828981008237,0
8,76.00026991850628,0
6,209.02459103371703,0
5,207.96332655165983,0
6,153.91906510092952,0
4,175.25206623987324,0
5,9.496608422762165,0
4,112.2181655900007,0
3,273.7461033205832,0
5,338.49575213114883,0
7,124.52954517633832,0
6,214.62789239807512,0
8,287.8705863517854,0
6,158.38279792841968,0
6,254.09985417876925,0
4,197.29682435358717,0
3,295.2321590740279,0
5,97.40394082651014,0
8,111.63386969858774,0
6,222.3631335154249,0
5,207.69648799203492,0
6,195.4940882805336,0
9,246.06673281635864,0
9,125.5480348353811,0
6,90.44515107028572,0
4,159.99135135770194,0
5,168.9377153041521,0
4,177.30022551536712,0
3,301.52365690831016,0
10,261.63337974393676,0
3,242.6591895324343,0
7,217.75996757034488,0
9,165.26492354275558,0
2,131.68438745732442,0
7,104.22740634463833,0
3,144.43945196234597,0
8,196.56624093112094,0
8,107.60126398538668,0
4,213.56158061892873,0
6,184.4449498211484,0
4,168.21612707654378,0
4,292.92263209693095,0
5,3.150510222181481,0
5,169.30163637720563,0
7,11.805004349641763,0
3,219.08501383435538,0
3,260.9745266559141,0
2,91.91150366289588,0
3,102.15539328868877,0
3,64.13601346316355,0
4,205.0913594170534,0
3,172.7369379036778,0
6,177.70762156867252,0
6,170.56226884112948,0
7,122.11207485056488,0
8,290.54992191168293,0
4,221.78725441053018,0
4,105.22691705779167,0
5,143.95625473339987,0
6,130.23449804260196,0
7,312.4742322778449,0
10,256.8975418146292,0
3,189.88084344619577,0
3,336.5776947963087,0
4,316.16348761593474,0
2,181.5431284686584,0
1,167.15477423009523,0
4,171.0108835282121,0
6,123.78027232248554,0
4,338.717955877373,0
6,119.48699975528982,0
5,269.4643452341952,0
3,255.24345047270634,0
5,175.61072174211472,0
10,344.803608293156,0
2,75.27229431347774,0
8,193.62469592168878,0
4,160.87678680475966,0
6,276.84745202166823,0
2,228.28526915001345,0
4,61.81638570668059,0
7,299.1583554997162,0
6,238.8369378339654,0
3,117.16065104296554,0
32,3121.0,1
28,5221.0,1
34,2785.0,1
37,4861.0,1
39,2446.0,1
46,6218.0,1
41,7729.0,1
26,4723.0,1
40,3581.0,1
45,2358.0,1
31,4286.0,1
29,3765.0,1
48,2804.0,1
26,7875.0,1
33,7649.0,1
46,4730.0,1
34,7991.0,1
23,6764.0,1
27,8347.0,1
38,9825.0,1
48,6062.0,1
38,2142.0,1
24,4234.0,1
41,5559.0,1
22,4169.0,1
29,5421.0,1
34,3123.0,1
21,2283.0,1
40,9092.0,1
29,8670.0,1
41,2383.0,1
35,3578.0,1
22,5872.0,1
26,4945.0,1
38,6282.0,1
34,9175.0,1
31,2623.0,1
48,2544.0,1
21,9586.0,1
49,2913.0,1
32,4137.0,1
45,4543.0,1
39,5732.0,1
38,7055.0,1
26,5995.0,1
43,3747.0,1
22,4163.0,1
25,8828.0,1
20,3043.0,1
40,4179.0,1
21,3315.0,1
20,8133.0,1
48,3377.0,1
42,5308.0,1
45,7708.0,1
23,2222.0,1
24,6531.0,1
21,7757.0,1
35,9206.0,1
27,6422.0,1
34,7328.0,1
30,4153.0,1
48,4699.0,1
29,5320.0,1
49,2566.0,1
22,4042.0,1
42,2629.0,1
30,4735.0,1
36,7473.0,1
29,4517.0,1
36,2724.0,1
33,6360.0,1
42,9819.0,1
20,6048.0,1
47,7583.0,1
44,8980.0,1
28,4898.0,1
43,3464.0,1
43,3307.0,1
34,8928.0,1
23,8677.0,1
39,3954.0,1
40,8512.0,1
44,6794.0,1
22,7838.0,1
39,9826.0,1
45,7614.0,1
40,9089.0,1
26,2153.0,1
40,8763.0,1
44,8459.0,1
41,7419.0,1
22,5511.0,1
41,6066.0,1
41,2810.0,1
34,2150.0,1
47,9573.0,1
29,4222.0,1
35,3078.0,1
36,2778.0,1
42,7430.0,1
38,6249.0,1
20,5968.0,1
20,9667.0,1
40,8115.0,1
33,6596.0,1
45,9357.0,1
45,4553.0,1
21,6244.0,1
21,6103.0,1
47,7779.0,1
39,7804.0,1
29,6688.0,1
34,8734.0,1
46,6564.0,1
47,8464.0,1
47,8715.0,1
34,6546.0,1
26,5678.0,1
27,7943.0,1
30,6223.0,1
35,5705.0,1
45,5358.0,1
42,2852.0,1
44,6182.0,1
26,5965.0,1
39,7200.0,1
28,6629.0,1
44,5323.0,1
38,8333.0,1
45,6919.0,1
49,9765.0,1
43,7603.0,1
20,6474.0,1
37,2455.0,1
27,7998.0,1
48,9175.0,1
27,6413.0,1
41,8477.0,1
27,2229.0,1
49,8807.0,1
33,6603.0,1
43,6885.0,1
21,7646.0,1
22,7594.0,1
26,7019.0,1
22,5477.0,1
48,5358.0,1
34,9112.0,1
30,2759.0,1
